property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
8181,Juhu,Studio,4,1239.51,141.14,51799.0,Ready to move,2025,Furnished,2024-09-04 00:00:00
8182,Vikhroli,Apartment,2,570.65,31.84,51818.0,Ready to move,2024,Unfurnished,2024-02-07 00:00:00
8183,Borivali,Apartment,1,1489.6,179.01,38623.0,Ready to move,2026,Furnished,2024-08-01 00:00:00
8184,Malad,Apartment,1,1458.79,143.75,35302.0,Under construction,2024,Furnished,2024-12-19 00:00:00
8185,Goregaon,Apartment,1,821.57,108.28,39583.0,Ready to move,2026,Furnished,2024-02-01 00:00:00
8186,Andheri,Apartment,1,1193.85,152.12,22921.0,Under construction,2026,Semi-Furnished,2024-03-25 00:00:00
8187,Bandra,Apartment,3,729.87,135.36,37789.0,Under construction,2025,Unfurnished,2024-12-14 00:00:00
8188,Malad,Apartment,1,1153.99,62.88,34548.0,Ready to move,2024,Unfurnished,2024-07-30 00:00:00
8189,Bandra,Apartment,4,797.21,154.41,22561.0,Ready to move,2025,Furnished,2024-10-29 00:00:00
8190,Malad,Apartment,2,464.37,179.0,51880.0,Ready to move,2026,Semi-Furnished,2024-11-26 00:00:00
8191,Kandivali,Apartment,2,300.0,122.54,45116.0,Ready to move,2025,Semi-Furnished,2024-09-23 00:00:00
8192,Bandra,Apartment,2,769.39,163.09,48691.0,Ready to move,2026,Furnished,2024-11-01 00:00:00
8193,Malad,Apartment,2,933.72,155.41,55462.0,Ready to move,2024,Furnished,2024-11-15 00:00:00
8194,Powai,Apartment,2,1249.09,202.27,41432.0,Ready to move,2024,Furnished,2024-04-07 00:00:00
8195,Bandra,Apartment,2,860.99,144.82,30919.0,Ready to move,2024,Furnished,2024-07-27 00:00:00
8196,Malad,Villa,1,1150.87,190.05,49559.0,Ready to move,2024,Semi-Furnished,2024-03-27 00:00:00
8197,Borivali,Apartment,4,713.82,134.33,10000.0,Ready to move,2024,Semi-Furnished,2024-11-27 00:00:00
8198,Andheri,Studio,1,748.82,248.37,43379.0,Ready to move,2026,Furnished,2024-08-21 00:00:00
8199,Borivali,Apartment,2,1166.21,128.16,56478.0,Ready to move,2024,Unfurnished,2024-08-04 00:00:00
8200,Juhu,Apartment,2,300.0,115.75,60704.0,Ready to move,2025,Semi-Furnished,2024-06-16 00:00:00
8201,Malad,Apartment,1,853.9,144.98,37058.0,Ready to move,2024,Semi-Furnished,2024-08-30 00:00:00
8202,Dadar,Apartment,1,730.01,113.6,11379.0,Ready to move,2026,Semi-Furnished,2024-11-29 00:00:00
8203,Goregaon,Villa,1,1258.18,87.57,10000.0,Ready to move,2025,Semi-Furnished,2024-10-08 00:00:00
8204,Borivali,Studio,2,691.53,186.38,54571.0,Ready to move,2024,Furnished,2024-11-26 00:00:00
8205,Bandra,Studio,2,1004.98,30.0,39690.0,Ready to move,2025,Unfurnished,2024-02-29 00:00:00
8206,Kandivali,Apartment,3,1126.46,114.12,75259.0,Under construction,2025,Furnished,2024-08-16 00:00:00
8207,Goregaon,Apartment,3,402.22,82.91,23833.0,Ready to move,2024,Unfurnished,2024-12-24 00:00:00
8208,Dadar,Apartment,1,808.19,157.11,50135.0,Ready to move,2025,Furnished,2024-06-03 00:00:00
8209,Vikhroli,Apartment,2,720.51,40.54,69935.0,Ready to move,2024,Furnished,2024-11-21 00:00:00
8210,Malad,Apartment,3,1133.89,177.39,48097.0,Under construction,2024,Semi-Furnished,2024-08-31 00:00:00
8211,Kandivali,Villa,2,1052.52,182.8,21121.0,Ready to move,2024,Semi-Furnished,2024-09-20 00:00:00
8212,Malad,Studio,2,780.04,68.37,86589.0,Ready to move,2027,Semi-Furnished,2024-07-28 00:00:00
8213,Juhu,Apartment,3,535.78,159.53,68709.0,Ready to move,2027,Semi-Furnished,2024-08-15 00:00:00
8214,Dadar,Apartment,1,1161.44,175.8,41591.0,Ready to move,2026,Semi-Furnished,2024-11-27 00:00:00
8215,Malad,Apartment,3,829.7,197.02,57284.0,Ready to move,2024,Furnished,2024-09-11 00:00:00
8216,Bandra,Apartment,1,364.49,76.55,57445.0,Ready to move,2026,Unfurnished,2024-04-02 00:00:00
8217,Juhu,Apartment,2,390.29,69.52,54627.0,Under construction,2025,Semi-Furnished,2024-04-16 00:00:00
8218,Powai,Studio,1,981.29,225.13,24274.0,Ready to move,2024,Furnished,2024-08-19 00:00:00
8219,Vikhroli,Apartment,3,467.26,108.91,49862.0,Ready to move,2024,Furnished,2024-05-09 00:00:00
8220,Dadar,Apartment,2,1407.89,123.63,66911.0,Under construction,2025,Semi-Furnished,2024-03-24 00:00:00
8221,Andheri,Apartment,2,568.88,181.65,52568.0,Ready to move,2024,Furnished,2024-04-01 00:00:00
8222,Kandivali,Apartment,3,849.89,91.54,50957.0,Under construction,2025,Unfurnished,2024-11-06 00:00:00
8223,Borivali,Studio,3,897.73,136.71,36948.0,Ready to move,2025,Semi-Furnished,2024-09-18 00:00:00
8224,Malad,Apartment,3,631.19,194.59,31440.0,Ready to move,2025,Furnished,2024-08-12 00:00:00
8225,Kandivali,Studio,1,300.0,78.94,21412.0,Ready to move,2026,Unfurnished,2024-12-16 00:00:00
8226,Kandivali,Apartment,3,907.27,125.0,56362.0,Ready to move,2024,Unfurnished,2024-09-24 00:00:00
8227,Andheri,Villa,2,624.03,93.66,41687.0,Under construction,2024,Unfurnished,2024-02-29 00:00:00
8228,Andheri,Apartment,2,884.96,111.3,24879.0,Ready to move,2025,Furnished,2024-10-16 00:00:00
8229,Juhu,Apartment,4,813.3,209.28,59646.0,Ready to move,2025,Semi-Furnished,2024-10-17 00:00:00
8230,Dadar,Villa,1,928.99,220.25,36196.0,Under construction,2025,Semi-Furnished,2024-04-15 00:00:00
8231,Bandra,Villa,1,1318.56,162.89,32132.0,Ready to move,2024,Semi-Furnished,2024-04-14 00:00:00
8232,Vikhroli,Villa,2,686.15,176.61,37556.0,Ready to move,2024,Semi-Furnished,2024-06-07 00:00:00
8233,Andheri,Apartment,3,709.35,175.24,42104.0,Ready to move,2025,Furnished,2024-06-29 00:00:00
8234,Andheri,Studio,2,350.26,116.38,51870.0,Under construction,2024,Furnished,2024-08-16 00:00:00
8235,Borivali,Studio,2,791.44,161.91,31870.0,Ready to move,2025,Semi-Furnished,2024-04-06 00:00:00
8236,Powai,Apartment,2,972.96,85.23,60156.0,Ready to move,2024,Unfurnished,2024-07-13 00:00:00
8237,Andheri,Studio,2,704.95,102.07,52263.0,Ready to move,2025,Furnished,2024-12-28 00:00:00
8238,Powai,Apartment,3,974.93,145.66,37280.0,Ready to move,2024,Semi-Furnished,2024-07-11 00:00:00
8239,Juhu,Apartment,1,796.75,96.95,42603.0,Ready to move,2024,Furnished,2024-09-17 00:00:00
8240,Bandra,Apartment,2,459.32,86.36,38661.0,Ready to move,2025,Semi-Furnished,2024-05-10 00:00:00
8241,Kandivali,Studio,3,943.6,114.41,45988.0,Ready to move,2025,Furnished,2024-11-26 00:00:00
8242,Andheri,Apartment,2,788.25,207.32,67798.0,Ready to move,2024,Semi-Furnished,2024-10-20 00:00:00
8243,Malad,Apartment,2,886.83,227.86,38506.0,Ready to move,2024,Semi-Furnished,2024-04-06 00:00:00
8244,Powai,Apartment,1,679.92,148.37,47842.0,Ready to move,2025,Furnished,2024-04-01 00:00:00
8245,Borivali,Apartment,3,653.38,179.11,34521.0,Ready to move,2025,Semi-Furnished,2024-01-01 00:00:00
8246,Vikhroli,Apartment,2,897.22,121.83,52979.0,Ready to move,2025,Semi-Furnished,2024-02-20 00:00:00
8247,Borivali,Apartment,2,780.82,46.72,49146.0,Ready to move,2024,Semi-Furnished,2024-08-28 00:00:00
8248,Andheri,Villa,2,1367.28,105.32,64944.0,Ready to move,2024,Semi-Furnished,2024-05-03 00:00:00
8249,Dadar,Studio,2,1089.62,134.58,32562.0,Ready to move,2024,Unfurnished,2024-07-19 00:00:00
8250,Kandivali,Villa,3,1013.5,157.05,55359.0,Ready to move,2024,Furnished,2024-05-28 00:00:00
8251,Bandra,Villa,3,796.76,144.95,63961.0,Ready to move,2024,Unfurnished,2024-03-01 00:00:00
8252,Malad,Apartment,2,300.0,135.92,38436.0,Under construction,2026,Furnished,2024-12-18 00:00:00
8253,Dadar,Apartment,2,607.72,121.27,43096.0,Ready to move,2024,Furnished,2024-09-16 00:00:00
8254,Borivali,Apartment,3,655.81,167.19,47861.0,Ready to move,2024,Unfurnished,2024-11-13 00:00:00
8255,Powai,Apartment,1,767.5,81.81,41451.0,Ready to move,2024,Unfurnished,2024-07-12 00:00:00
8256,Powai,Studio,1,839.99,190.1,47660.0,Ready to move,2026,Furnished,2024-05-25 00:00:00
8257,Dadar,Apartment,3,1046.82,120.68,55102.0,Ready to move,2027,Semi-Furnished,2024-07-29 00:00:00
8258,Powai,Studio,2,931.94,253.35,43290.0,Ready to move,2025,Furnished,2024-07-18 00:00:00
8259,Borivali,Apartment,2,1197.76,134.23,43173.0,Ready to move,2024,Furnished,2024-08-01 00:00:00
8260,Dadar,Villa,1,756.43,125.99,49000.0,Ready to move,2024,Furnished,2024-09-06 00:00:00
8261,Borivali,Apartment,3,927.15,121.87,39012.0,Ready to move,2024,Furnished,2024-02-22 00:00:00
8262,Malad,Apartment,2,953.15,126.49,39754.0,Ready to move,2024,Semi-Furnished,2024-07-09 00:00:00
8263,Kandivali,Villa,3,923.72,180.36,31517.0,Ready to move,2025,Semi-Furnished,2024-07-11 00:00:00
8264,Vikhroli,Apartment,4,1234.57,147.89,44368.0,Ready to move,2027,Semi-Furnished,2024-09-12 00:00:00
8265,Malad,Villa,4,1091.13,199.35,51716.0,Ready to move,2024,Furnished,2024-03-29 00:00:00
8266,Malad,Apartment,3,454.18,173.22,40963.0,Ready to move,2024,Semi-Furnished,2024-04-27 00:00:00
8267,Powai,Apartment,1,815.7,151.57,33397.0,Ready to move,2026,Unfurnished,2024-12-18 00:00:00
8268,Andheri,Studio,3,845.81,168.65,43557.0,Ready to move,2025,Unfurnished,2024-08-27 00:00:00
8269,Goregaon,Apartment,1,1495.46,209.82,50956.0,Ready to move,2026,Semi-Furnished,2024-03-16 00:00:00
8270,Powai,Villa,3,751.06,182.83,46920.0,Under construction,2026,Furnished,2024-08-06 00:00:00
8271,Andheri,Apartment,1,555.25,164.03,78443.0,Ready to move,2024,Furnished,2024-07-22 00:00:00
8272,Borivali,Apartment,2,981.5,171.14,35154.0,Under construction,2025,Semi-Furnished,2024-11-05 00:00:00
8273,Goregaon,Apartment,1,999.1,92.37,42745.0,Under construction,2025,Semi-Furnished,2024-04-02 00:00:00
8274,Powai,Apartment,3,827.87,278.58,56689.0,Ready to move,2025,Unfurnished,2024-08-19 00:00:00
8275,Goregaon,Apartment,1,783.92,176.41,34580.0,Ready to move,2024,Unfurnished,2024-05-13 00:00:00
8276,Goregaon,Apartment,2,1134.67,181.4,73923.0,Under construction,2026,Semi-Furnished,2024-05-22 00:00:00
8277,Juhu,Apartment,3,593.92,148.57,45069.0,Ready to move,2025,Furnished,2024-11-17 00:00:00
8278,Kandivali,Apartment,2,747.71,35.12,53417.0,Ready to move,2024,Furnished,2024-01-30 00:00:00
8279,Juhu,Apartment,1,693.36,136.73,45285.0,Under construction,2024,Furnished,2024-11-01 00:00:00
8280,Andheri,Apartment,2,1178.17,153.8,60280.0,Under construction,2024,Semi-Furnished,2024-11-14 00:00:00
8281,Bandra,Apartment,1,935.65,108.86,29057.0,Ready to move,2026,Furnished,2024-08-15 00:00:00
8282,Dadar,Apartment,2,530.5,108.42,68578.0,Under construction,2024,Furnished,2024-06-19 00:00:00
8283,Vikhroli,Apartment,4,560.65,133.04,48476.0,Under construction,2024,Unfurnished,2024-11-07 00:00:00
8284,Bandra,Apartment,2,1412.02,188.58,54877.0,Ready to move,2024,Semi-Furnished,2024-10-30 00:00:00
8285,Dadar,Apartment,1,1174.97,212.79,33924.0,Ready to move,2025,Semi-Furnished,2024-01-26 00:00:00
8286,Andheri,Studio,2,1102.47,158.55,50059.0,Ready to move,2024,Unfurnished,2024-11-24 00:00:00
8287,Andheri,Villa,4,853.67,121.63,30480.0,Ready to move,2024,Furnished,2024-02-12 00:00:00
8288,Borivali,Apartment,1,1302.54,131.88,62635.0,Ready to move,2026,Furnished,2024-03-25 00:00:00
8289,Vikhroli,Apartment,2,518.98,154.98,25653.0,Ready to move,2024,Furnished,2024-07-27 00:00:00
8290,Kandivali,Villa,2,1075.89,160.9,47313.0,Ready to move,2024,Unfurnished,2024-05-28 00:00:00
8291,Goregaon,Apartment,3,717.02,171.75,39174.0,Ready to move,2024,Unfurnished,2024-02-26 00:00:00
8292,Juhu,Villa,3,775.33,128.03,21561.0,Ready to move,2024,Semi-Furnished,2024-08-28 00:00:00
8293,Juhu,Studio,2,1067.74,176.46,30970.0,Ready to move,2024,Semi-Furnished,2024-06-28 00:00:00
8294,Andheri,Apartment,2,806.93,172.51,51744.0,Ready to move,2025,Unfurnished,2024-06-27 00:00:00
8295,Juhu,Apartment,2,719.59,130.25,31552.0,Ready to move,2024,Furnished,2024-05-20 00:00:00
8296,Andheri,Villa,1,701.45,64.03,34962.0,Ready to move,2025,Semi-Furnished,2024-07-13 00:00:00
8297,Goregaon,Studio,1,300.0,105.75,50600.0,Ready to move,2024,Semi-Furnished,2024-04-04 00:00:00
8298,Andheri,Apartment,2,1078.96,228.38,58723.0,Ready to move,2024,Semi-Furnished,2024-12-09 00:00:00
8299,Borivali,Apartment,1,548.01,65.32,54912.0,Under construction,2026,Semi-Furnished,2024-12-15 00:00:00
8300,Kandivali,Apartment,3,1407.52,215.88,44301.0,Ready to move,2024,Unfurnished,2024-03-30 00:00:00
8301,Malad,Apartment,1,763.72,63.57,48265.0,Ready to move,2027,Furnished,2024-03-23 00:00:00
8302,Powai,Villa,1,1242.83,111.34,46781.0,Ready to move,2025,Semi-Furnished,2024-05-29 00:00:00
8303,Kandivali,Studio,2,307.29,131.26,29455.0,Under construction,2025,Unfurnished,2024-08-07 00:00:00
8304,Kandivali,Apartment,1,1069.44,239.12,49192.0,Ready to move,2025,Furnished,2024-03-29 00:00:00
8305,Bandra,Villa,2,1146.57,151.31,29321.0,Ready to move,2024,Unfurnished,2024-08-14 00:00:00
8306,Vikhroli,Apartment,2,1241.07,139.3,54214.0,Ready to move,2024,Semi-Furnished,2024-06-11 00:00:00
8307,Vikhroli,Apartment,3,391.59,103.23,47027.0,Ready to move,2024,Furnished,2024-08-24 00:00:00
8308,Dadar,Apartment,4,639.18,176.1,12537.0,Ready to move,2025,Semi-Furnished,2024-07-24 00:00:00
8309,Powai,Apartment,3,1022.95,124.36,59687.0,Ready to move,2025,Unfurnished,2024-06-11 00:00:00
8310,Goregaon,Apartment,1,894.53,138.55,37170.0,Ready to move,2027,Unfurnished,2024-12-22 00:00:00
8311,Malad,Apartment,4,938.01,132.08,35928.0,Under construction,2026,Furnished,2024-03-14 00:00:00
8312,Malad,Villa,2,741.91,185.99,59339.0,Ready to move,2026,Unfurnished,2024-03-13 00:00:00
8313,Vikhroli,Villa,2,1315.24,188.09,42551.0,Ready to move,2024,Furnished,2024-07-15 00:00:00
8314,Kandivali,Apartment,2,1632.54,105.48,53961.0,Ready to move,2024,Furnished,2024-05-02 00:00:00
8315,Borivali,Apartment,1,881.19,118.64,35200.0,Ready to move,2024,Semi-Furnished,2024-03-05 00:00:00
8316,Dadar,Apartment,3,986.03,113.71,57055.0,Ready to move,2025,Semi-Furnished,2024-04-04 00:00:00
8317,Andheri,Studio,2,866.87,159.17,47958.0,Ready to move,2024,Semi-Furnished,2024-04-27 00:00:00
8318,Dadar,Apartment,2,1235.22,195.33,51074.0,Ready to move,2024,Furnished,2024-10-08 00:00:00
8319,Bandra,Apartment,1,1098.73,159.83,42322.0,Ready to move,2025,Semi-Furnished,2024-05-06 00:00:00
8320,Dadar,Apartment,3,530.09,40.47,69447.0,Under construction,2024,Furnished,2024-08-12 00:00:00
8321,Kandivali,Apartment,3,666.19,187.99,73057.0,Ready to move,2025,Semi-Furnished,2024-11-10 00:00:00
8322,Goregaon,Apartment,1,547.21,82.55,11944.0,Ready to move,2025,Furnished,2024-01-05 00:00:00
8323,Kandivali,Villa,2,1658.45,114.24,58895.0,Ready to move,2024,Furnished,2024-10-07 00:00:00
8324,Vikhroli,Villa,3,1040.59,159.92,28804.0,Ready to move,2027,Semi-Furnished,2024-10-18 00:00:00
8325,Goregaon,Apartment,2,671.29,145.81,52645.0,Under construction,2025,Semi-Furnished,2024-08-17 00:00:00
8326,Juhu,Apartment,2,647.33,193.64,18335.0,Ready to move,2024,Unfurnished,2024-09-04 00:00:00
8327,Goregaon,Apartment,2,1091.57,119.46,51049.0,Ready to move,2024,Semi-Furnished,2024-06-28 00:00:00
8328,Dadar,Studio,1,1121.48,101.67,32456.0,Under construction,2027,Furnished,2024-07-22 00:00:00
8329,Dadar,Apartment,2,1089.43,134.42,38118.0,Ready to move,2026,Furnished,2024-12-09 00:00:00
8330,Dadar,Apartment,2,722.33,198.85,38519.0,Under construction,2024,Semi-Furnished,2024-01-15 00:00:00
8331,Juhu,Apartment,2,941.75,181.48,33982.0,Ready to move,2026,Furnished,2024-11-04 00:00:00
8332,Vikhroli,Apartment,3,883.27,154.36,34389.0,Ready to move,2025,Furnished,2024-01-20 00:00:00
8333,Andheri,Apartment,1,569.12,216.3,39030.0,Ready to move,2024,Semi-Furnished,2024-01-14 00:00:00
8334,Powai,Apartment,1,572.05,207.24,42691.0,Ready to move,2025,Semi-Furnished,2024-11-13 00:00:00
8335,Vikhroli,Apartment,1,973.59,189.42,49847.0,Under construction,2024,Furnished,2024-09-15 00:00:00
8336,Dadar,Apartment,1,908.94,91.1,72911.0,Ready to move,2024,Furnished,2024-02-24 00:00:00
8337,Vikhroli,Apartment,1,1016.01,189.16,30797.0,Ready to move,2024,Semi-Furnished,2024-03-17 00:00:00
8338,Bandra,Apartment,4,1087.31,139.88,46901.0,Ready to move,2025,Furnished,2024-07-13 00:00:00
8339,Malad,Apartment,1,1299.81,130.25,56590.0,Under construction,2025,Semi-Furnished,2024-04-18 00:00:00
8340,Malad,Apartment,2,617.23,115.87,34367.0,Ready to move,2025,Semi-Furnished,2024-08-14 00:00:00
8341,Powai,Apartment,1,1039.07,141.41,11141.0,Ready to move,2024,Furnished,2024-10-07 00:00:00
8342,Powai,Studio,2,1074.76,118.71,16361.0,Under construction,2025,Unfurnished,2024-12-10 00:00:00
8343,Andheri,Apartment,4,756.36,158.49,11693.0,Ready to move,2024,Furnished,2024-11-16 00:00:00
8344,Bandra,Apartment,1,886.56,141.35,68102.0,Ready to move,2027,Semi-Furnished,2024-06-06 00:00:00
8345,Kandivali,Apartment,3,764.03,161.03,54212.0,Ready to move,2024,Furnished,2024-01-10 00:00:00
8346,Vikhroli,Apartment,4,1482.58,177.66,56340.0,Ready to move,2024,Semi-Furnished,2024-06-15 00:00:00
8347,Goregaon,Apartment,2,881.46,135.28,59721.0,Ready to move,2025,Furnished,2024-10-30 00:00:00
8348,Goregaon,Villa,2,985.45,113.14,36368.0,Ready to move,2025,Semi-Furnished,2024-01-28 00:00:00
8349,Kandivali,Apartment,2,770.8,49.68,79546.0,Under construction,2024,Furnished,2024-05-01 00:00:00
8350,Malad,Apartment,3,706.11,188.53,50032.0,Ready to move,2024,Furnished,2024-07-05 00:00:00
8351,Kandivali,Villa,1,459.4,153.94,43908.0,Ready to move,2027,Semi-Furnished,2024-11-21 00:00:00
8352,Vikhroli,Studio,2,1179.96,141.19,61650.0,Under construction,2024,Semi-Furnished,2024-06-24 00:00:00
8353,Bandra,Studio,2,1080.53,208.6,55009.0,Ready to move,2024,Furnished,2024-04-16 00:00:00
8354,Dadar,Villa,1,759.67,85.57,65026.0,Ready to move,2025,Furnished,2024-01-04 00:00:00
8355,Juhu,Studio,3,579.89,152.81,65907.0,Ready to move,2024,Furnished,2024-07-24 00:00:00
8356,Dadar,Apartment,2,903.97,101.8,39701.0,Ready to move,2024,Unfurnished,2024-01-09 00:00:00
8357,Juhu,Apartment,2,700.69,182.8,47805.0,Ready to move,2024,Unfurnished,2024-06-18 00:00:00
8358,Goregaon,Apartment,2,783.39,38.69,31362.0,Ready to move,2026,Furnished,2024-11-26 00:00:00
8359,Powai,Villa,1,470.93,190.2,20576.0,Under construction,2024,Semi-Furnished,2024-10-04 00:00:00
8360,Vikhroli,Studio,1,915.12,188.13,57552.0,Ready to move,2025,Semi-Furnished,2024-03-07 00:00:00
8361,Dadar,Apartment,2,921.1,103.85,59356.0,Ready to move,2024,Furnished,2024-03-10 00:00:00
8362,Kandivali,Apartment,2,1178.42,153.32,15266.0,Ready to move,2025,Semi-Furnished,2024-06-08 00:00:00
8363,Bandra,Villa,1,804.78,104.92,34242.0,Ready to move,2025,Semi-Furnished,2024-04-09 00:00:00
8364,Bandra,Studio,1,749.93,171.38,45841.0,Ready to move,2024,Semi-Furnished,2024-09-16 00:00:00
8365,Malad,Apartment,2,382.97,191.01,47271.0,Ready to move,2024,Furnished,2024-08-24 00:00:00
8366,Bandra,Studio,3,1180.29,99.75,75675.0,Ready to move,2025,Furnished,2024-10-26 00:00:00
8367,Bandra,Apartment,3,1117.85,85.16,35596.0,Under construction,2026,Unfurnished,2024-06-13 00:00:00
8368,Powai,Apartment,1,858.62,204.82,42430.0,Ready to move,2024,Unfurnished,2024-07-26 00:00:00
8369,Kandivali,Apartment,2,451.23,247.06,54748.0,Ready to move,2025,Furnished,2024-04-20 00:00:00
8370,Goregaon,Apartment,3,485.64,174.72,39747.0,Ready to move,2026,Semi-Furnished,2024-09-28 00:00:00
8371,Bandra,Apartment,2,685.87,178.42,37425.0,Ready to move,2024,Furnished,2024-01-13 00:00:00
8372,Goregaon,Villa,4,1139.57,133.4,36194.0,Ready to move,2027,Semi-Furnished,2024-01-22 00:00:00
8373,Powai,Villa,4,937.1,159.0,48495.0,Ready to move,2025,Furnished,2024-07-13 00:00:00
8374,Bandra,Villa,1,401.99,167.54,42365.0,Ready to move,2024,Semi-Furnished,2024-09-23 00:00:00
8375,Vikhroli,Apartment,1,971.26,140.87,55237.0,Ready to move,2024,Semi-Furnished,2024-05-08 00:00:00
8376,Malad,Apartment,1,598.26,217.49,50362.0,Under construction,2024,Furnished,2024-09-30 00:00:00
8377,Dadar,Apartment,1,693.34,158.84,10000.0,Ready to move,2024,Semi-Furnished,2024-10-27 00:00:00
8378,Vikhroli,Apartment,4,1141.52,165.28,18727.0,Ready to move,2025,Unfurnished,2024-02-24 00:00:00
8379,Borivali,Apartment,4,1079.65,141.9,37489.0,Ready to move,2024,Furnished,2024-03-19 00:00:00
8380,Andheri,Apartment,1,1177.93,146.98,59700.0,Under construction,2024,Semi-Furnished,2024-02-27 00:00:00
8381,Bandra,Apartment,2,843.06,210.94,35225.0,Ready to move,2027,Furnished,2024-09-02 00:00:00
8382,Goregaon,Villa,2,1114.91,157.3,50619.0,Under construction,2024,Furnished,2024-11-24 00:00:00
8383,Andheri,Apartment,2,674.16,158.46,53977.0,Ready to move,2026,Semi-Furnished,2024-06-04 00:00:00
8384,Juhu,Studio,2,772.73,159.11,53104.0,Under construction,2025,Unfurnished,2024-11-07 00:00:00
8385,Bandra,Apartment,4,752.11,131.77,36789.0,Under construction,2024,Furnished,2024-08-06 00:00:00
8386,Borivali,Studio,1,857.16,79.6,27779.0,Ready to move,2025,Unfurnished,2024-10-15 00:00:00
8387,Powai,Apartment,1,464.05,228.63,25317.0,Ready to move,2024,Furnished,2024-02-23 00:00:00
8388,Malad,Apartment,1,782.5,203.41,89564.0,Ready to move,2025,Unfurnished,2024-06-07 00:00:00
8389,Borivali,Apartment,2,1285.5,212.45,51831.0,Ready to move,2026,Furnished,2024-06-09 00:00:00
8390,Goregaon,Villa,2,522.24,96.37,72609.0,Ready to move,2024,Furnished,2024-04-19 00:00:00
8391,Powai,Apartment,2,451.2,222.25,32503.0,Under construction,2024,Unfurnished,2024-07-05 00:00:00
8392,Dadar,Apartment,2,475.39,248.34,63725.0,Under construction,2024,Furnished,2024-09-08 00:00:00
8393,Powai,Villa,3,1648.56,202.24,37848.0,Under construction,2026,Furnished,2024-02-22 00:00:00
8394,Bandra,Apartment,2,989.46,232.39,44566.0,Under construction,2026,Unfurnished,2024-09-21 00:00:00
8395,Andheri,Apartment,2,768.92,189.89,40705.0,Ready to move,2024,Unfurnished,2024-05-26 00:00:00
8396,Andheri,Apartment,3,870.5,107.67,31808.0,Ready to move,2024,Semi-Furnished,2024-05-09 00:00:00
8397,Goregaon,Apartment,3,918.29,175.38,32036.0,Ready to move,2024,Unfurnished,2024-05-22 00:00:00
8398,Powai,Apartment,1,657.87,98.98,44413.0,Ready to move,2024,Furnished,2024-08-20 00:00:00
8399,Borivali,Apartment,2,694.83,120.13,36194.0,Ready to move,2024,Semi-Furnished,2024-11-10 00:00:00
8400,Goregaon,Apartment,3,802.7,165.81,46901.0,Ready to move,2024,Semi-Furnished,2024-02-23 00:00:00
8401,Malad,Apartment,1,632.57,159.1,32433.0,Ready to move,2024,Unfurnished,2024-07-03 00:00:00
8402,Goregaon,Villa,2,730.92,173.15,55612.0,Ready to move,2025,Unfurnished,2024-11-15 00:00:00
8403,Goregaon,Apartment,2,955.93,60.4,38101.0,Ready to move,2024,Furnished,2024-07-11 00:00:00
8404,Dadar,Apartment,1,550.85,142.29,69554.0,Under construction,2024,Furnished,2024-07-08 00:00:00
8405,Vikhroli,Apartment,1,1632.98,177.45,44241.0,Ready to move,2024,Semi-Furnished,2024-11-18 00:00:00
8406,Bandra,Apartment,2,1075.95,187.42,43467.0,Ready to move,2024,Unfurnished,2024-03-24 00:00:00
8407,Dadar,Apartment,3,468.97,190.69,69053.0,Ready to move,2024,Furnished,2024-09-27 00:00:00
8408,Andheri,Apartment,3,300.0,162.56,37571.0,Ready to move,2024,Furnished,2024-08-21 00:00:00
8409,Andheri,Apartment,4,643.75,131.04,38896.0,Ready to move,2024,Furnished,2024-12-09 00:00:00
8410,Juhu,Studio,1,1055.31,175.07,34485.0,Ready to move,2026,Semi-Furnished,2024-10-20 00:00:00
8411,Juhu,Apartment,1,997.14,135.01,48067.0,Under construction,2024,Furnished,2024-11-15 00:00:00
8412,Borivali,Apartment,3,816.75,195.05,33972.0,Under construction,2024,Furnished,2024-09-02 00:00:00
8413,Andheri,Apartment,2,669.57,171.37,56650.0,Ready to move,2025,Semi-Furnished,2024-11-12 00:00:00
8414,Vikhroli,Apartment,2,578.76,146.91,44301.0,Ready to move,2024,Semi-Furnished,2024-09-24 00:00:00
8415,Dadar,Villa,1,729.23,111.55,57583.0,Ready to move,2026,Semi-Furnished,2024-06-30 00:00:00
8416,Malad,Apartment,1,546.29,205.97,55893.0,Ready to move,2027,Semi-Furnished,2024-04-25 00:00:00
8417,Vikhroli,Apartment,2,730.34,177.95,37313.0,Ready to move,2026,Semi-Furnished,2024-10-20 00:00:00
8418,Juhu,Apartment,1,1249.29,255.15,33945.0,Ready to move,2024,Furnished,2024-01-13 00:00:00
8419,Powai,Apartment,4,618.63,176.31,40075.0,Ready to move,2024,Furnished,2024-01-07 00:00:00
8420,Vikhroli,Apartment,1,1033.26,180.5,45133.0,Ready to move,2025,Semi-Furnished,2024-09-11 00:00:00
8421,Vikhroli,Apartment,4,1079.03,76.74,50010.0,Ready to move,2024,Semi-Furnished,2024-10-25 00:00:00
8422,Vikhroli,Apartment,3,526.12,165.52,51677.0,Ready to move,2024,Furnished,2024-08-01 00:00:00
8423,Vikhroli,Apartment,2,596.99,134.17,44521.0,Ready to move,2024,Furnished,2024-05-16 00:00:00
8424,Vikhroli,Apartment,3,1170.68,191.32,34782.0,Ready to move,2025,Furnished,2024-01-26 00:00:00
